"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_price",-0.00573403832083462,0.000317338625658521,-18.0691471419078,0.000661805947371355,-8.66422905930327
"b_organic",0.231498105673687,0.0388852909254506,5.95335923080803,0.0470148931018189,4.92393134176309
"b_spec",0.942673021253907,0.0492195798886873,19.1523987686569,0.0460819628552576,20.4564424526538
"asc_nobuy",-2.00453092357501,0.0778162227066819,-25.7598075806227,0.16792870429947,-11.9367974161243
